TeamId,TeamName,SubmissionDate,Score
367749,"Surreal numbers","2016-08-29 19:34:32",0.19456
364771,"Uwe Sterr","2016-08-29 19:41:53",0.23251
362643,zombozi,"2016-08-29 19:58:02",0.17397
364955,ChipMonkey,"2016-08-29 20:07:55",0.14894
364999,tecperson,"2016-08-29 22:40:00",0.00000
364911,younesskatraoui,"2016-08-29 23:10:28",0.22748
362696,mongoose,"2016-08-30 00:04:29",0.20102
365016,StoZ,"2016-08-30 00:20:59",0.01665
361117,quadcore,"2016-08-30 03:23:37",0.22741
365060,pim,"2016-08-30 04:31:42",0.19522
365060,pim,"2016-08-30 04:50:03",0.19552
365060,pim,"2016-08-30 04:51:53",0.22002
365060,pim,"2016-08-30 04:52:53",0.24710
365083,KirillLisenkov,"2016-08-30 05:36:51",0.00000
364418,lewis,"2016-08-30 05:42:04",0.24001
364307,"marco fabiani","2016-08-30 06:11:22",0.10615
362696,mongoose,"2016-08-30 06:58:43",0.20873
362696,mongoose,"2016-08-30 07:33:45",0.21138
364426,Doron,"2016-08-30 08:00:06",0.12048
365692,"Jüri & Mohit & Martin","2016-08-30 09:09:48",0.20891
365178,FilouWS,"2016-08-30 11:23:09",0.16942
365186,gubobo,"2016-08-30 11:38:52",0.00000
364863,vborees,"2016-08-30 12:34:04",0.08712
362530,"Дмитрий Мусин","2016-08-30 12:45:29",0.14539
362058,"koneessa on vika","2016-08-30 12:59:59",0.22847
364771,"Uwe Sterr","2016-08-30 13:08:59",0.23967
365241,YigitOktar,"2016-08-30 13:10:21",0.02787
365178,FilouWS,"2016-08-30 13:14:22",0.17351
365265,perl,"2016-08-30 13:52:41",0.13238
363810,Hotei,"2016-08-30 13:54:46",0.20202
373331,JPOM_Boys,"2016-08-30 13:55:06",0.18278
365271,Panos,"2016-08-30 14:04:21",0.15134
365272,Paweł,"2016-08-30 14:05:17",0.23816
362530,"Дмитрий Мусин","2016-08-30 14:16:00",0.15084
362643,zombozi,"2016-08-30 14:16:24",0.18022
365271,Panos,"2016-08-30 14:36:11",0.22223
362530,"Дмитрий Мусин","2016-08-30 14:44:38",0.17682
364364,leochu,"2016-08-30 15:16:23",0.20925
364516,Foremoxa,"2016-08-30 15:25:45",0.01063
365271,Panos,"2016-08-30 15:48:51",0.22294
365271,Panos,"2016-08-30 15:53:07",0.23955
363264,"Vasili Shushval","2016-08-30 16:53:50",0.24701
365329,"Jussi Määttä","2016-08-30 17:20:01",0.22285
363644,cyberduck,"2016-08-30 18:02:53",0.18800
364829,SteffenSchmitz,"2016-08-30 19:57:20",-0.00013
361446,"Tim Leathart","2016-08-30 20:18:16",0.20247
363729,"Red Bean Bun","2016-08-30 20:25:05",0.13051
364905,Diogo,"2016-08-30 20:30:44",0.16419
365024,"Tenniel Miao","2016-08-30 20:44:33",-0.00029
365024,"Tenniel Miao","2016-08-30 20:46:12",0.00000
365389,"Sangamesh & Bonan","2016-08-30 21:28:56",0.00000
363644,cyberduck,"2016-08-30 22:57:26",0.19029
362696,mongoose,"2016-08-31 00:22:13",0.21383
364152,amezet,"2016-08-31 03:03:29",0.17211
365060,pim,"2016-08-31 03:21:54",0.25283
364152,amezet,"2016-08-31 03:44:55",0.20237
365329,"Jussi Määttä","2016-08-31 05:17:44",0.22299
365537,"Amin Vakhshouri","2016-08-31 05:26:39",0.04467
365550,"Sairaam Varadarajan","2016-08-31 06:33:01",-0.00151
365550,"Sairaam Varadarajan","2016-08-31 07:21:40",0.01223
365550,"Sairaam Varadarajan","2016-08-31 07:43:42",0.02145
362043,Allenbj,"2016-08-31 07:55:24",0.24173
361379,donf,"2016-08-31 09:41:27",0.17139
361379,donf,"2016-08-31 09:47:49",0.17512
365613,LMNU,"2016-08-31 10:30:50",0.02611
364426,Doron,"2016-08-31 11:45:18",0.12704
362058,"koneessa on vika","2016-08-31 12:00:16",0.22923
361379,donf,"2016-08-31 13:34:05",0.17726
365681,KotánGergely,"2016-08-31 14:00:12",0.18482
365613,LMNU,"2016-08-31 14:47:27",0.06317
365537,"Amin Vakhshouri","2016-08-31 15:40:45",0.07413
365692,"Jüri & Mohit & Martin","2016-08-31 15:45:15",0.21182
363644,cyberduck,"2016-08-31 15:46:08",0.20171
365537,"Amin Vakhshouri","2016-08-31 16:38:08",0.09343
361650,renFLU,"2016-08-31 17:57:15",0.24992
365613,LMNU,"2016-08-31 18:19:56",0.14116
362574,"Anil Narassiguin","2016-08-31 18:20:58",0.19213
361446,"Tim Leathart","2016-08-31 18:40:57",0.21590
365785,"Andrei Gorchakov","2016-08-31 19:26:47",0.16134
362696,mongoose,"2016-08-31 19:31:44",0.25312
362696,mongoose,"2016-08-31 19:44:17",0.25358
365272,Paweł,"2016-08-31 19:55:55",0.24496
365803,"Zak (Zhen) Hou","2016-08-31 20:18:12",0.09788
362955,YuyaYamamoto,"2016-08-31 21:52:11",0.18862
362955,YuyaYamamoto,"2016-08-31 21:56:14",0.19159
362955,YuyaYamamoto,"2016-08-31 22:00:26",0.19311
365389,"Sangamesh & Bonan","2016-08-31 22:07:00",0.09453
364152,amezet,"2016-08-31 22:23:22",0.20456
362058,"koneessa on vika","2016-08-31 23:00:18",0.22960
361596,kaiwang0112006,"2016-09-01 00:47:48",0.18951
365024,"Tenniel Miao","2016-09-01 01:04:49",0.00215
365024,"Tenniel Miao","2016-09-01 01:09:01",0.00469
363828,GRTeam,"2016-09-01 02:39:32",0.24114
365537,"Amin Vakhshouri","2016-09-01 02:52:04",0.10096
365803,"Zak (Zhen) Hou","2016-09-01 03:26:51",0.17480
362004,"Mark Peng","2016-09-01 04:07:32",0.17347
365930,zzol,"2016-09-01 05:35:50",0.00343
361563,"Anjana Agrawal","2016-09-01 05:39:04",0.00000
365537,"Amin Vakhshouri","2016-09-01 05:43:00",0.12446
365930,zzol,"2016-09-01 05:43:53",0.04851
362694,"John Savage","2016-09-01 05:58:36",0.19412
365946,mlesna,"2016-09-01 06:02:57",0.10948
364297,"Alex/Nico/El macho/MA","2016-09-01 06:10:57",0.23453
365951,"phung huynh xuan","2016-09-01 06:19:42",0.08374
365951,"phung huynh xuan","2016-09-01 06:24:18",0.09995
365946,mlesna,"2016-09-01 06:27:43",0.14160
365930,zzol,"2016-09-01 07:00:06",0.10759
365681,KotánGergely,"2016-09-01 07:59:35",0.20232
365785,"Andrei Gorchakov","2016-09-01 08:05:21",0.17302
366001,"GiantQ ","2016-09-01 08:58:24",0.00120
365951,"phung huynh xuan","2016-09-01 09:04:40",0.11405
365272,Paweł,"2016-09-01 09:31:36",0.24589
366020,fullflu,"2016-09-01 10:03:53",0.02007
361942,toshi_k,"2016-09-01 10:13:52",0.25611
366029,TanHan,"2016-09-01 11:18:26",0.11704
361501,tomek,"2016-09-01 11:20:54",0.18703
365272,Paweł,"2016-09-01 11:22:41",0.25150
363584,Pineapple-Ham,"2016-09-01 11:29:30",0.03704
366044,"Thibault Vatter","2016-09-01 11:32:30",0.00000
366049,matzeball,"2016-09-01 12:03:24",0.05597
366056,TarunParmar,"2016-09-01 12:19:18",0.21444
366044,"Thibault Vatter","2016-09-01 12:23:18",0.18618
361884,odjansse,"2016-09-01 12:30:25",0.24981
366029,TanHan,"2016-09-01 13:17:12",0.12306
361641,<<<LEE>>>,"2016-09-01 13:23:10",0.19539
364442,bosch@gk,"2016-09-01 13:32:19",0.17495
362643,zombozi,"2016-09-01 14:54:31",0.23143
366102,"Yu Hai","2016-09-01 14:56:08",0.05326
366113,abertrand,"2016-09-01 15:28:59",0.02746
364442,bosch@gk,"2016-09-01 17:41:28",0.21509
365537,"Amin Vakhshouri","2016-09-01 17:49:34",0.12575
366154,yoctofoot,"2016-09-01 17:55:38",0.20124
366156,PreBosch,"2016-09-01 18:10:59",0.00000
366156,PreBosch,"2016-09-01 18:33:36",0.00467
366154,yoctofoot,"2016-09-01 18:47:29",0.20418
365550,"Sairaam Varadarajan","2016-09-01 20:51:25",0.08722
366210,"Allen Qin","2016-09-01 21:06:31",0.00154
363600,dingils,"2016-09-01 21:36:33",0.00475
361650,renFLU,"2016-09-01 21:45:03",0.25278
366232,"Sivapriya Kaza","2016-09-02 00:24:16",0.00000
366255,"Brandon Hoeksema","2016-09-02 00:36:51",0.00000
366029,TanHan,"2016-09-02 00:49:18",0.16842
364442,bosch@gk,"2016-09-02 01:31:59",0.23064
365951,"phung huynh xuan","2016-09-02 02:43:05",0.20294
362267,slideroolz,"2016-09-02 02:54:16",0.00159
362267,slideroolz,"2016-09-02 02:59:29",0.00196
365951,"phung huynh xuan","2016-09-02 05:13:39",0.20380
365951,"phung huynh xuan","2016-09-02 05:15:58",0.20642
364442,bosch@gk,"2016-09-02 05:39:28",0.23229
364771,"Uwe Sterr","2016-09-02 06:38:56",0.25419
362643,zombozi,"2016-09-02 06:42:36",0.23669
361884,odjansse,"2016-09-02 06:57:28",0.25049
366324,bm,"2016-09-02 07:03:15",0.18328
361884,odjansse,"2016-09-02 07:03:33",0.25127
366326,Jozsi,"2016-09-02 07:15:21",0.11625
366326,Jozsi,"2016-09-02 07:32:15",0.15526
362643,zombozi,"2016-09-02 08:10:38",0.23758
361248,"Make dishwashers great again","2016-09-02 08:11:59",0.30166
362134,ivo,"2016-09-02 08:30:53",0.17968
364771,"Uwe Sterr","2016-09-02 08:39:47",0.25476
365681,KotánGergely,"2016-09-02 08:53:14",0.20855
362221,aleino,"2016-09-02 09:14:49",0.22727
362134,ivo,"2016-09-02 09:28:19",0.19371
362643,zombozi,"2016-09-02 09:35:17",0.23823
362134,ivo,"2016-09-02 10:27:08",0.20868
362134,ivo,"2016-09-02 11:18:20",0.21406
361463,Wild_Fire,"2016-09-02 11:29:28",0.18180
363584,Pineapple-Ham,"2016-09-02 11:47:21",0.06320
366255,"Brandon Hoeksema","2016-09-02 13:12:38",0.02118
363828,GRTeam,"2016-09-02 13:37:43",0.26331
365666,alc1,"2016-09-02 13:40:44",0.15524
366439,ish.vlad,"2016-09-02 13:42:45",-0.00244
366102,"Yu Hai","2016-09-02 15:09:13",0.08398
362058,"koneessa on vika","2016-09-02 15:17:53",0.23203
389780,Bill,"2016-09-02 15:26:56",0.09573
362058,"koneessa on vika","2016-09-02 16:27:01",0.24808
366102,"Yu Hai","2016-09-02 16:53:28",0.11494
366154,yoctofoot,"2016-09-02 17:43:50",0.20566
364559,RaginCajun,"2016-09-02 18:12:03",0.19667
363828,GRTeam,"2016-09-02 18:32:49",0.27547
366154,yoctofoot,"2016-09-02 18:43:45",0.20883
366617,"Robin East","2016-09-02 19:27:02",0.00000
365537,"Amin Vakhshouri","2016-09-02 20:02:36",0.13474
361040,"Chris Cross","2016-09-02 21:04:14",0.15568
366648,"Max S.","2016-09-02 21:25:56",0.00000
361040,"Chris Cross","2016-09-02 21:32:00",0.15849
366502,liveleker,"2016-09-02 21:33:44",-0.00013
366502,liveleker,"2016-09-02 21:51:17",0.09387
364559,RaginCajun,"2016-09-02 23:28:04",0.20050
366713,SniperRampage,"2016-09-03 02:23:33",0.01663
366738,"Melinda Smith","2016-09-03 02:30:09",0.19454
366713,SniperRampage,"2016-09-03 03:08:06",0.06371
365951,"phung huynh xuan","2016-09-03 04:20:10",0.21130
362643,zombozi,"2016-09-03 04:43:13",0.23957
368085,"Magic Monster Mash","2016-09-03 06:25:13",0.24205
364442,bosch@gk,"2016-09-03 08:16:42",0.24056
364442,bosch@gk,"2016-09-03 08:19:30",0.24335
364442,bosch@gk,"2016-09-03 08:21:34",0.24489
364771,"Uwe Sterr","2016-09-03 08:34:04",0.26430
366843,shiki,"2016-09-03 10:13:52",0.00235
366020,fullflu,"2016-09-03 12:25:01",0.06069
366020,fullflu,"2016-09-03 12:34:45",0.06411
362506,Glimmung,"2016-09-03 12:46:00",0.16752
362643,zombozi,"2016-09-03 12:48:17",0.24336
366875,Citrinitas,"2016-09-03 13:07:11",0.22304
366875,Citrinitas,"2016-09-03 13:12:57",0.22313
366875,Citrinitas,"2016-09-03 13:14:59",0.22625
366255,"Brandon Hoeksema","2016-09-03 14:31:15",0.04896
364829,SteffenSchmitz,"2016-09-03 14:52:33",0.00499
362134,ivo,"2016-09-03 15:23:38",0.21822
365004,kane,"2016-09-03 16:05:11",0.04424
366932,mrxnew,"2016-09-03 16:28:34",0.19269
366955,ZooeyDeschanel,"2016-09-03 17:01:53",0.00000
366964,"Spike ","2016-09-03 17:19:29",0.00121
366932,mrxnew,"2016-09-03 17:50:58",0.19346
366983,"Numerical Methodical","2016-09-03 18:06:42",0.13623
366993,"Alexander Vovchenko","2016-09-03 18:31:16",0.00000
364307,"marco fabiani","2016-09-03 18:50:09",0.13914
361632,"Matt Stroganov","2016-09-03 19:07:02",0.21594
367013,"Jochen Voss","2016-09-03 19:18:42",0.01683
367013,"Jochen Voss","2016-09-03 19:54:39",0.07844
367034,DrGilermo,"2016-09-03 20:41:03",0.13008
366326,Jozsi,"2016-09-03 20:49:56",0.20727
366326,Jozsi,"2016-09-03 20:57:55",0.21226
366983,"Numerical Methodical","2016-09-03 21:10:52",0.19424
367013,"Jochen Voss","2016-09-03 21:51:42",0.07976
367064,rc95401,"2016-09-03 22:38:47",0.00000
364559,RaginCajun,"2016-09-03 23:11:58",0.25609
361463,Wild_Fire,"2016-09-04 00:05:56",0.21255
367093,broccoli7,"2016-09-04 00:07:08",0.00505
366255,"Brandon Hoeksema","2016-09-04 03:33:51",0.07167
367125,Ginga,"2016-09-04 03:41:57",0.08296
367125,Ginga,"2016-09-04 04:09:36",0.18848
367125,Ginga,"2016-09-04 04:27:14",0.18904
367146,"Vladimir Milushev","2016-09-04 06:07:10",-0.00037
367155,"Khoa Dinh","2016-09-04 06:29:10",0.00000
366020,fullflu,"2016-09-04 07:13:51",0.13115
367246,Maxwell,"2016-09-04 11:36:54",0.14567
366573,Horatio,"2016-09-04 12:17:21",0.25191
366932,mrxnew,"2016-09-04 12:50:55",0.19777
367179,markoesa,"2016-09-04 13:19:41",0.21537
366255,"Brandon Hoeksema","2016-09-04 13:42:09",0.07607
362955,YuyaYamamoto,"2016-09-04 14:07:25",0.19494
362955,YuyaYamamoto,"2016-09-04 14:09:09",0.19692
361884,odjansse,"2016-09-04 14:26:29",0.25629
366983,"Numerical Methodical","2016-09-04 14:36:41",0.20348
366861,"Markus Neusinger","2016-09-04 14:45:40",0.01453
361480,"Ayman Khalafallah","2016-09-04 15:27:41",0.15017
361934,Gator90,"2016-09-04 15:58:22",0.00226
362058,"koneessa on vika","2016-09-04 17:28:59",0.25091
365666,alc1,"2016-09-04 18:01:11",0.21745
367303,"Vijay Dwivedi","2016-09-04 18:02:30",0.00053
363459,Station32,"2016-09-04 18:12:53",0.21373
361948,BOSHI,"2016-09-04 18:50:48",0.18017
367393,"Ambareesh Prakash","2016-09-04 19:08:18",0.18669
366326,Jozsi,"2016-09-04 19:57:52",0.22247
366255,"Brandon Hoeksema","2016-09-04 20:22:18",0.08043
366326,Jozsi,"2016-09-04 20:31:35",0.22424
367430,Bavaria,"2016-09-04 20:54:12",0.03027
367432,"Victor Matvienko","2016-09-04 21:11:46",0.02006
362134,ivo,"2016-09-04 21:13:28",0.23190
367446,"Jorge Manrique","2016-09-04 22:03:15",-0.00318
367446,"Jorge Manrique","2016-09-04 22:22:30",0.00000
367432,"Victor Matvienko","2016-09-04 23:20:16",0.02353
367466,"Rangel Dokov","2016-09-04 23:31:35",0.01923
361948,BOSHI,"2016-09-05 01:10:42",0.18506
366843,shiki,"2016-09-05 02:14:34",0.00243
366255,"Brandon Hoeksema","2016-09-05 03:57:24",0.09008
367514,MCOC,"2016-09-05 04:45:51",0.02145
364718,alan215m,"2016-09-05 04:55:47",0.00848
362134,ivo,"2016-09-05 05:55:39",0.23698
367064,rc95401,"2016-09-05 07:06:50",0.02145
367179,markoesa,"2016-09-05 07:15:36",0.24013
367179,markoesa,"2016-09-05 07:23:20",0.25017
367179,markoesa,"2016-09-05 07:32:28",0.25066
363584,Pineapple-Ham,"2016-09-05 07:44:50",0.11264
362134,ivo,"2016-09-05 08:24:35",0.24103
361934,Gator90,"2016-09-05 09:26:23",0.07295
362058,"koneessa on vika","2016-09-05 11:54:32",0.25243
367125,Ginga,"2016-09-05 12:43:05",0.19089
365666,alc1,"2016-09-05 13:23:10",0.22280
367676,yarenty,"2016-09-05 14:11:04",0.20651
367466,"Rangel Dokov","2016-09-05 14:15:26",0.18776
367678,"Luiz Moreira","2016-09-05 14:20:57",0.00000
367636,"Story Teller","2016-09-05 14:49:19",-0.00031
366255,"Brandon Hoeksema","2016-09-05 15:29:03",0.10725
363398,olegpolivin,"2016-09-05 15:32:42",0.19137
367678,"Luiz Moreira","2016-09-05 16:51:09",0.00181
364905,Diogo,"2016-09-05 17:07:18",0.16586
367735,cavalaze,"2016-09-05 17:22:33",0.22676
365666,alc1,"2016-09-05 17:56:12",0.22289
367766,"Ahmet Özdemir","2016-09-05 18:31:31",0.00000
366631,gchahine86,"2016-09-05 18:38:46",0.01219
367735,cavalaze,"2016-09-05 19:00:42",0.23112
367735,cavalaze,"2016-09-05 19:02:39",0.23397
367766,"Ahmet Özdemir","2016-09-05 20:08:16",0.18311
367766,"Ahmet Özdemir","2016-09-05 20:16:19",0.20136
364426,Doron,"2016-09-05 21:38:24",0.14211
364426,Doron,"2016-09-05 21:49:44",0.14918
363192,JeffH,"2016-09-05 21:56:17",0.18268
362223,AntoinePassemiers,"2016-09-05 22:00:01",0.05776
366983,"Numerical Methodical","2016-09-05 22:05:06",0.20351
366983,"Numerical Methodical","2016-09-05 22:07:52",0.20857
367064,rc95401,"2016-09-05 22:36:34",0.03492
367064,rc95401,"2016-09-05 22:40:03",0.03988
361948,BOSHI,"2016-09-05 22:47:02",0.18522
366983,"Numerical Methodical","2016-09-05 23:14:00",0.21081
367838,"HAL 9000","2016-09-05 23:17:23",0.04597
367838,"HAL 9000","2016-09-05 23:45:00",0.13451
367514,MCOC,"2016-09-06 00:38:42",0.11713
362058,"koneessa on vika","2016-09-06 00:43:53",0.25262
367636,"Story Teller","2016-09-06 03:29:54",0.00098
361948,BOSHI,"2016-09-06 03:37:32",0.20177
367932,sharat,"2016-09-06 05:52:10",0.08289
362134,ivo,"2016-09-06 06:16:14",0.24605
362134,ivo,"2016-09-06 08:28:01",0.24984
367466,"Rangel Dokov","2016-09-06 09:39:19",0.21172
367466,"Rangel Dokov","2016-09-06 09:44:03",0.22517
367466,"Rangel Dokov","2016-09-06 09:44:40",0.22829
366932,mrxnew,"2016-09-06 10:20:30",0.19921
367125,Ginga,"2016-09-06 10:25:55",0.21134
366932,mrxnew,"2016-09-06 10:36:46",0.19955
362565,"Spark and ""data property""","2016-09-06 12:55:17",0.17578
366202,pwkul,"2016-09-06 13:01:26",0.09439
368085,"Magic Monster Mash","2016-09-06 13:11:58",0.26709
361884,odjansse,"2016-09-06 13:32:21",0.25653
368101,y,"2016-09-06 14:09:02",0.00702
362506,Glimmung,"2016-09-06 14:15:04",0.17739
368101,y,"2016-09-06 15:21:14",0.16871
364297,"Alex/Nico/El macho/MA","2016-09-06 15:33:18",0.24596
364297,"Alex/Nico/El macho/MA","2016-09-06 15:37:21",0.25238
366932,mrxnew,"2016-09-06 16:26:10",0.20574
368151,synapticsugar,"2016-09-06 16:30:57",0.00780
368153,fxarte,"2016-09-06 17:12:22",0.00469
366932,mrxnew,"2016-09-06 17:14:57",0.20652
364771,"Uwe Sterr","2016-09-06 17:32:25",0.26521
364905,Diogo,"2016-09-06 17:50:41",0.17074
365004,kane,"2016-09-06 17:52:48",0.07464
368231,"Pietro Marini","2016-09-06 20:41:31",0.08187
367399,"Michael Weingartner","2016-09-06 20:49:29",0.00000
368214,matt,"2016-09-06 20:51:16",0.22280
364426,Doron,"2016-09-06 21:03:25",0.17330
364426,Doron,"2016-09-06 21:37:22",0.18866
368101,y,"2016-09-06 21:47:16",0.21177
367246,Maxwell,"2016-09-06 22:02:24",0.17871
368214,matt,"2016-09-06 22:07:46",0.25628
366573,Horatio,"2016-09-06 22:12:04",0.25207
368262,Alchemist,"2016-09-06 23:23:38",0.18763
368270,U023,"2016-09-06 23:28:38",0.14230
368270,U023,"2016-09-06 23:36:18",0.17035
368270,U023,"2016-09-07 00:25:17",0.17345
368153,fxarte,"2016-09-07 01:09:51",0.11228
368270,U023,"2016-09-07 01:39:33",0.17389
368153,fxarte,"2016-09-07 02:21:13",0.14457
367749,"Surreal numbers","2016-09-07 02:50:40",0.20770
367093,broccoli7,"2016-09-07 03:29:55",0.11859
368311,yanchen036,"2016-09-07 03:42:53",-0.02334
368311,yanchen036,"2016-09-07 03:51:45",-0.01505
371603,g_votte,"2016-09-07 04:35:04",0.14286
368311,yanchen036,"2016-09-07 04:46:14",-0.00028
367393,"Ambareesh Prakash","2016-09-07 05:09:52",0.20018
368357,w,"2016-09-07 06:14:24",0.00000
368324,"Ilya Krasnikov","2016-09-07 06:24:31",0.05509
361248,"Make dishwashers great again","2016-09-07 06:39:48",0.30862
366955,ZooeyDeschanel,"2016-09-07 07:37:41",0.00730
367125,Ginga,"2016-09-07 07:40:46",0.21162
366955,ZooeyDeschanel,"2016-09-07 07:54:02",0.00992
363253,blizzard,"2016-09-07 08:30:56",0.20318
363253,blizzard,"2016-09-07 08:35:09",0.20377
367708,bushang,"2016-09-07 08:40:33",0.00000
362643,zombozi,"2016-09-07 09:02:38",0.24393
362134,ivo,"2016-09-07 11:31:36",0.24999
362954,Alexia,"2016-09-07 11:47:45",0.00000
361463,Wild_Fire,"2016-09-07 12:23:44",0.21910
364297,"Alex/Nico/El macho/MA","2016-09-07 12:28:07",0.25363
368480,"Balaram Panda","2016-09-07 13:14:14",0.00000
361248,"Make dishwashers great again","2016-09-07 13:18:04",0.30867
368480,"Balaram Panda","2016-09-07 13:34:10",0.00139
368517,TeamWithSuchNameAlreadyExists,"2016-09-07 13:43:30",-0.00301
368531,"Valentyn Danylchuk","2016-09-07 13:44:37",0.00000
368517,TeamWithSuchNameAlreadyExists,"2016-09-07 13:47:09",0.00050
368517,TeamWithSuchNameAlreadyExists,"2016-09-07 13:54:35",0.00301
368564,ManuelWiest,"2016-09-07 15:05:50",0.02494
368214,matt,"2016-09-07 16:29:41",0.26026
368214,matt,"2016-09-07 16:35:46",0.26193
367735,cavalaze,"2016-09-07 16:56:11",0.25283
365004,kane,"2016-09-07 17:41:15",0.14068
361884,odjansse,"2016-09-07 18:16:51",0.25703
364426,Doron,"2016-09-07 18:24:41",0.22277
362643,zombozi,"2016-09-07 18:30:11",0.24841
368631,hamelg,"2016-09-07 18:58:50",0.13899
368631,hamelg,"2016-09-07 19:07:04",0.16203
368626,Ending,"2016-09-07 19:07:10",-0.00159
368631,hamelg,"2016-09-07 19:16:14",0.18917
368631,hamelg,"2016-09-07 19:32:06",0.19708
362643,zombozi,"2016-09-07 19:32:25",0.25301
364442,bosch@gk,"2016-09-07 19:38:27",0.24828
367399,"Michael Weingartner","2016-09-07 19:44:22",0.08533
364442,bosch@gk,"2016-09-07 19:52:32",0.24863
368631,hamelg,"2016-09-07 19:54:10",0.21480
364426,Doron,"2016-09-07 20:02:08",0.22405
368657,socratic,"2016-09-07 20:16:09",0.11808
372900,Titan+,"2016-09-07 20:21:53",0.13192
364426,Doron,"2016-09-07 20:33:06",0.22680
364426,Doron,"2016-09-07 20:57:01",0.23242
368473,Pierre,"2016-09-07 20:57:05",0.03584
368473,Pierre,"2016-09-07 21:12:26",0.06213
362954,Alexia,"2016-09-07 21:12:34",0.03015
361248,"Make dishwashers great again","2016-09-08 00:00:27",0.30954
361248,"Make dishwashers great again","2016-09-08 00:01:33",0.31016
361416,"Another Haunted and Leaked One","2016-09-08 00:33:42",0.26208
361011,"John Cusack","2016-09-08 00:44:59",0.14329
368153,fxarte,"2016-09-08 02:16:27",0.14491
362134,ivo,"2016-09-08 03:20:26",0.25062
368753,"Qingchen & clustifier","2016-09-08 03:41:13",0.08372
367125,Ginga,"2016-09-08 04:03:03",0.21562
